terrain,roi,season,tile,patch,sar_path,optical_path,filename
grassland,ROIs1970,fall,121,p455,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p455.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p455.png,ROIs1970_fall_s1_121_p455.png
grassland,ROIs1970,fall,121,p456,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p456.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p456.png,ROIs1970_fall_s1_121_p456.png
grassland,ROIs1970,fall,121,p457,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p457.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p457.png,ROIs1970_fall_s1_121_p457.png
grassland,ROIs1970,fall,121,p458,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p458.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p458.png,ROIs1970_fall_s1_121_p458.png
grassland,ROIs1970,fall,121,p459,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p459.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p459.png,ROIs1970_fall_s1_121_p459.png
grassland,ROIs1970,fall,121,p46,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p46.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p46.png,ROIs1970_fall_s1_121_p46.png
grassland,ROIs1970,fall,121,p460,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p460.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p460.png,ROIs1970_fall_s1_121_p460.png
grassland,ROIs1970,fall,121,p461,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p461.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p461.png,ROIs1970_fall_s1_121_p461.png
grassland,ROIs1970,fall,121,p462,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p462.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p462.png,ROIs1970_fall_s1_121_p462.png
grassland,ROIs1970,fall,121,p463,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p463.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p463.png,ROIs1970_fall_s1_121_p463.png
grassland,ROIs1970,fall,121,p464,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p464.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p464.png,ROIs1970_fall_s1_121_p464.png
grassland,ROIs1970,fall,121,p465,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p465.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p465.png,ROIs1970_fall_s1_121_p465.png
grassland,ROIs1970,fall,121,p466,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p466.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p466.png,ROIs1970_fall_s1_121_p466.png
grassland,ROIs1970,fall,121,p467,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p467.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p467.png,ROIs1970_fall_s1_121_p467.png
grassland,ROIs1970,fall,121,p468,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p468.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p468.png,ROIs1970_fall_s1_121_p468.png
grassland,ROIs1970,fall,121,p469,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p469.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p469.png,ROIs1970_fall_s1_121_p469.png
grassland,ROIs1970,fall,121,p47,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p47.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p47.png,ROIs1970_fall_s1_121_p47.png
grassland,ROIs1970,fall,121,p470,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p470.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p470.png,ROIs1970_fall_s1_121_p470.png
grassland,ROIs1970,fall,121,p48,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p48.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p48.png,ROIs1970_fall_s1_121_p48.png
grassland,ROIs1970,fall,121,p481,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p481.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p481.png,ROIs1970_fall_s1_121_p481.png
grassland,ROIs1970,fall,121,p482,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p482.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p482.png,ROIs1970_fall_s1_121_p482.png
grassland,ROIs1970,fall,121,p483,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p483.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p483.png,ROIs1970_fall_s1_121_p483.png
grassland,ROIs1970,fall,121,p484,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p484.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p484.png,ROIs1970_fall_s1_121_p484.png
grassland,ROIs1970,fall,121,p485,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p485.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p485.png,ROIs1970_fall_s1_121_p485.png
grassland,ROIs1970,fall,121,p486,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p486.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p486.png,ROIs1970_fall_s1_121_p486.png
grassland,ROIs1970,fall,121,p487,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p487.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p487.png,ROIs1970_fall_s1_121_p487.png
grassland,ROIs1970,fall,121,p488,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p488.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p488.png,ROIs1970_fall_s1_121_p488.png
grassland,ROIs1970,fall,121,p489,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p489.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p489.png,ROIs1970_fall_s1_121_p489.png
grassland,ROIs1970,fall,121,p49,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p49.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p49.png,ROIs1970_fall_s1_121_p49.png
grassland,ROIs1970,fall,121,p490,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p490.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p490.png,ROIs1970_fall_s1_121_p490.png
grassland,ROIs1970,fall,121,p491,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p491.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p491.png,ROIs1970_fall_s1_121_p491.png
grassland,ROIs1970,fall,121,p492,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p492.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p492.png,ROIs1970_fall_s1_121_p492.png
grassland,ROIs1970,fall,121,p493,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p493.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p493.png,ROIs1970_fall_s1_121_p493.png
grassland,ROIs1970,fall,121,p494,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p494.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p494.png,ROIs1970_fall_s1_121_p494.png
grassland,ROIs1970,fall,121,p495,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p495.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p495.png,ROIs1970_fall_s1_121_p495.png
grassland,ROIs1970,fall,121,p496,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p496.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p496.png,ROIs1970_fall_s1_121_p496.png
grassland,ROIs1970,fall,121,p497,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p497.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p497.png,ROIs1970_fall_s1_121_p497.png
grassland,ROIs1970,fall,121,p498,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p498.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p498.png,ROIs1970_fall_s1_121_p498.png
grassland,ROIs1970,fall,121,p499,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p499.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p499.png,ROIs1970_fall_s1_121_p499.png
grassland,ROIs1970,fall,121,p5,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p5.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p5.png,ROIs1970_fall_s1_121_p5.png
grassland,ROIs1970,fall,121,p50,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p50.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p50.png,ROIs1970_fall_s1_121_p50.png
grassland,ROIs1970,fall,121,p511,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p511.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p511.png,ROIs1970_fall_s1_121_p511.png
grassland,ROIs1970,fall,121,p512,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p512.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p512.png,ROIs1970_fall_s1_121_p512.png
grassland,ROIs1970,fall,121,p513,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p513.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p513.png,ROIs1970_fall_s1_121_p513.png
grassland,ROIs1970,fall,121,p514,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p514.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p514.png,ROIs1970_fall_s1_121_p514.png
grassland,ROIs1970,fall,121,p515,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p515.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p515.png,ROIs1970_fall_s1_121_p515.png
grassland,ROIs1970,fall,121,p516,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p516.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p516.png,ROIs1970_fall_s1_121_p516.png
grassland,ROIs1970,fall,121,p517,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p517.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p517.png,ROIs1970_fall_s1_121_p517.png
grassland,ROIs1970,fall,121,p518,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p518.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p518.png,ROIs1970_fall_s1_121_p518.png
grassland,ROIs1970,fall,121,p519,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p519.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p519.png,ROIs1970_fall_s1_121_p519.png
grassland,ROIs1970,fall,121,p520,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p520.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p520.png,ROIs1970_fall_s1_121_p520.png
grassland,ROIs1970,fall,121,p521,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p521.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p521.png,ROIs1970_fall_s1_121_p521.png
grassland,ROIs1970,fall,121,p522,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p522.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p522.png,ROIs1970_fall_s1_121_p522.png
grassland,ROIs1970,fall,121,p523,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p523.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p523.png,ROIs1970_fall_s1_121_p523.png
grassland,ROIs1970,fall,121,p524,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p524.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p524.png,ROIs1970_fall_s1_121_p524.png
grassland,ROIs1970,fall,121,p525,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p525.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p525.png,ROIs1970_fall_s1_121_p525.png
grassland,ROIs1970,fall,121,p526,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p526.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p526.png,ROIs1970_fall_s1_121_p526.png
grassland,ROIs1970,fall,121,p527,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p527.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p527.png,ROIs1970_fall_s1_121_p527.png
grassland,ROIs1970,fall,121,p528,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p528.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p528.png,ROIs1970_fall_s1_121_p528.png
grassland,ROIs1970,fall,121,p529,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p529.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p529.png,ROIs1970_fall_s1_121_p529.png
grassland,ROIs1970,fall,121,p530,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p530.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p530.png,ROIs1970_fall_s1_121_p530.png
grassland,ROIs1970,fall,121,p54,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p54.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p54.png,ROIs1970_fall_s1_121_p54.png
grassland,ROIs1970,fall,121,p542,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p542.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p542.png,ROIs1970_fall_s1_121_p542.png
grassland,ROIs1970,fall,121,p543,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p543.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p543.png,ROIs1970_fall_s1_121_p543.png
grassland,ROIs1970,fall,121,p544,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p544.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p544.png,ROIs1970_fall_s1_121_p544.png
grassland,ROIs1970,fall,121,p545,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p545.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p545.png,ROIs1970_fall_s1_121_p545.png
grassland,ROIs1970,fall,121,p546,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p546.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p546.png,ROIs1970_fall_s1_121_p546.png
grassland,ROIs1970,fall,121,p547,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p547.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p547.png,ROIs1970_fall_s1_121_p547.png
grassland,ROIs1970,fall,121,p548,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p548.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p548.png,ROIs1970_fall_s1_121_p548.png
grassland,ROIs1970,fall,121,p549,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p549.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p549.png,ROIs1970_fall_s1_121_p549.png
grassland,ROIs1970,fall,121,p550,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p550.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p550.png,ROIs1970_fall_s1_121_p550.png
grassland,ROIs1970,fall,121,p551,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p551.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p551.png,ROIs1970_fall_s1_121_p551.png
grassland,ROIs1970,fall,121,p552,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p552.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p552.png,ROIs1970_fall_s1_121_p552.png
grassland,ROIs1970,fall,121,p553,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p553.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p553.png,ROIs1970_fall_s1_121_p553.png
grassland,ROIs1970,fall,121,p554,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p554.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p554.png,ROIs1970_fall_s1_121_p554.png
grassland,ROIs1970,fall,121,p555,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p555.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p555.png,ROIs1970_fall_s1_121_p555.png
grassland,ROIs1970,fall,121,p556,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p556.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p556.png,ROIs1970_fall_s1_121_p556.png
grassland,ROIs1970,fall,121,p557,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p557.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p557.png,ROIs1970_fall_s1_121_p557.png
grassland,ROIs1970,fall,121,p558,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p558.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p558.png,ROIs1970_fall_s1_121_p558.png
grassland,ROIs1970,fall,121,p559,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p559.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p559.png,ROIs1970_fall_s1_121_p559.png
grassland,ROIs1970,fall,121,p560,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p560.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p560.png,ROIs1970_fall_s1_121_p560.png
grassland,ROIs1970,fall,121,p571,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p571.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p571.png,ROIs1970_fall_s1_121_p571.png
grassland,ROIs1970,fall,121,p572,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p572.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p572.png,ROIs1970_fall_s1_121_p572.png
grassland,ROIs1970,fall,121,p573,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p573.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p573.png,ROIs1970_fall_s1_121_p573.png
grassland,ROIs1970,fall,121,p581,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p581.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p581.png,ROIs1970_fall_s1_121_p581.png
grassland,ROIs1970,fall,121,p582,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p582.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p582.png,ROIs1970_fall_s1_121_p582.png
grassland,ROIs1970,fall,121,p583,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p583.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p583.png,ROIs1970_fall_s1_121_p583.png
grassland,ROIs1970,fall,121,p584,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p584.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p584.png,ROIs1970_fall_s1_121_p584.png
grassland,ROIs1970,fall,121,p585,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p585.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p585.png,ROIs1970_fall_s1_121_p585.png
grassland,ROIs1970,fall,121,p586,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p586.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p586.png,ROIs1970_fall_s1_121_p586.png
grassland,ROIs1970,fall,121,p587,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p587.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p587.png,ROIs1970_fall_s1_121_p587.png
grassland,ROIs1970,fall,121,p588,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p588.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p588.png,ROIs1970_fall_s1_121_p588.png
grassland,ROIs1970,fall,121,p589,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p589.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p589.png,ROIs1970_fall_s1_121_p589.png
grassland,ROIs1970,fall,121,p590,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p590.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p590.png,ROIs1970_fall_s1_121_p590.png
grassland,ROIs1970,fall,121,p6,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p6.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p6.png,ROIs1970_fall_s1_121_p6.png
grassland,ROIs1970,fall,121,p61,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p61.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p61.png,ROIs1970_fall_s1_121_p61.png
grassland,ROIs1970,fall,121,p62,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p62.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p62.png,ROIs1970_fall_s1_121_p62.png
grassland,ROIs1970,fall,121,p63,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p63.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p63.png,ROIs1970_fall_s1_121_p63.png
grassland,ROIs1970,fall,121,p637,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p637.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p637.png,ROIs1970_fall_s1_121_p637.png
grassland,ROIs1970,fall,121,p638,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p638.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p638.png,ROIs1970_fall_s1_121_p638.png
grassland,ROIs1970,fall,121,p639,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p639.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p639.png,ROIs1970_fall_s1_121_p639.png
grassland,ROIs1970,fall,121,p64,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p64.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p64.png,ROIs1970_fall_s1_121_p64.png
grassland,ROIs1970,fall,121,p640,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p640.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p640.png,ROIs1970_fall_s1_121_p640.png
grassland,ROIs1970,fall,121,p641,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p641.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p641.png,ROIs1970_fall_s1_121_p641.png
grassland,ROIs1970,fall,121,p642,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p642.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p642.png,ROIs1970_fall_s1_121_p642.png
grassland,ROIs1970,fall,121,p643,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p643.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p643.png,ROIs1970_fall_s1_121_p643.png
grassland,ROIs1970,fall,121,p644,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p644.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p644.png,ROIs1970_fall_s1_121_p644.png
grassland,ROIs1970,fall,121,p645,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p645.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p645.png,ROIs1970_fall_s1_121_p645.png
grassland,ROIs1970,fall,121,p646,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p646.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p646.png,ROIs1970_fall_s1_121_p646.png
grassland,ROIs1970,fall,121,p647,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p647.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p647.png,ROIs1970_fall_s1_121_p647.png
grassland,ROIs1970,fall,121,p648,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p648.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p648.png,ROIs1970_fall_s1_121_p648.png
grassland,ROIs1970,fall,121,p649,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p649.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p649.png,ROIs1970_fall_s1_121_p649.png
grassland,ROIs1970,fall,121,p65,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p65.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p65.png,ROIs1970_fall_s1_121_p65.png
grassland,ROIs1970,fall,121,p650,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_121_p650.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_121_p650.png,ROIs1970_fall_s1_121_p650.png
